"1",Canada,"Population and dwelling counts","Population in 2011",1,33476688,+,,...,,...
"1",Canada,"Population and dwelling counts","Population in 2006",1,31612897,+,,...,,...
"1",Canada,"Population and dwelling counts","2006 to 2011 population change (%)",,      5.9,,,...,,...
"1",Canada,"Population and dwelling counts","Total private dwellings",2,14569633,,,...,,...
"1",Canada,"Population and dwelling counts","Private dwellings occupied by usual residents",3,13320614,,,...,,...
"1",Canada,"Population and dwelling counts","Population density per square kilometre",,    3.7,,,...,,...
"1",Canada,"Population and dwelling counts","Land area (square km)",,8965121.42,,,...,,...
"1",Canada,"Age characteristics","Total population by age groups",4,33476685,,16414225,,17062460,
"1",Canada,"Age characteristics","   0 to 4 years",, 1877095,,  961150,,  915945,
"1",Canada,"Age characteristics","   5 to 9 years",, 1809895,,  925965,,  883935,
"1",Canada,"Age characteristics","   10 to 14 years",, 1920355,,  983995,,  936360,
"1",Canada,"Age characteristics","   15 to 19 years",, 2178135,, 1115845,, 1062295,
"1",Canada,"Age characteristics","      15 years",,  423755,,  216765,,  206985,
"1",Canada,"Age characteristics","      16 years",,  432490,,  222445,,  210045,
"1",Canada,"Age characteristics","      17 years",,  434060,,  223015,,  211045,
"1",Canada,"Age characteristics","      18 years",,  439700,,  225050,,  214650,
"1",Canada,"Age characteristics","      19 years",,  448130,,  228570,,  219560,
"1",Canada,"Age characteristics","   20 to 24 years",, 2187450,, 1108775,, 1078670,
"1",Canada,"Age characteristics","   25 to 29 years",, 2169590,, 1077275,, 1092315,
"1",Canada,"Age characteristics","   30 to 34 years",, 2162905,, 1058810,, 1104095,
"1",Canada,"Age characteristics","   35 to 39 years",, 2173930,, 1064200,, 1109735,
"1",Canada,"Age characteristics","   40 to 44 years",, 2324875,, 1141720,, 1183155,
"1",Canada,"Age characteristics","   45 to 49 years",, 2675130,, 1318715,, 1356420,
"1",Canada,"Age characteristics","   50 to 54 years",, 2658965,, 1309030,, 1349940,
"1",Canada,"Age characteristics","   55 to 59 years",, 2340635,, 1147300,, 1193335,
"1",Canada,"Age characteristics","   60 to 64 years",, 2052670,, 1002690,, 1049985,
"1",Canada,"Age characteristics","   65 to 69 years",, 1521715,,  738010,,  783705,
"1",Canada,"Age characteristics","   70 to 74 years",, 1153065,,  543435,,  609630,
"1",Canada,"Age characteristics","   75 to 79 years",,  922700,,  417945,,  504755,
"1",Canada,"Age characteristics","   80 to 84 years",,  702070,,  291085,,  410985,
"1",Canada,"Age characteristics","   85 years and over",,  645515,,  208300,,  437215,
"1",Canada,"Age characteristics","Median age of the population",5,   40.6,,   39.6,,   41.5,
"1",Canada,"Age characteristics","% of the population aged 15 and over",,   83.2,,   82.5,,   84.0,
"1",Canada,"Marital status","Total population 15 years and over by marital status",6,27869340,,13543130,,14326215,
"1",Canada,"Marital status","   Married or living with a common-law partner",,16084490,, 8045795,, 8038700,
"1",Canada,"Marital status","      Married (and not separated)",,12941960,, 6470300,, 6471660,
"1",Canada,"Marital status","      Living common law",, 3142525,, 1575495,, 1567035,
"1",Canada,"Marital status","   Not married and not living with a common-law partner",,11784855,, 5497335,, 6287515,
"1",Canada,"Marital status","      Single (never legally married)",, 7816045,, 4206320,, 3609730,
"1",Canada,"Marital status","      Separated",,  698240,,  299655,,  398585,
"1",Canada,"Marital status","      Divorced",, 1686035,,  680415,, 1005620,
"1",Canada,"Marital status","      Widowed",, 1584530,,  310940,, 1273590,
"1",Canada,"Family characteristics","Total number of census families in private households",7, 9389695,,,...,,...
"1",Canada,"Family characteristics","   Size of census family: 2 persons",, 4679700,,,...,,...
"1",Canada,"Family characteristics","   Size of census family: 3 persons",, 2048560,,,...,,...
"1",Canada,"Family characteristics","   Size of census family: 4 persons",, 1870305,,,...,,...
"1",Canada,"Family characteristics","   Size of census family: 5 or more persons",,  791130,,,...,,...
"1",Canada,"Family characteristics","Total number of census families in private households",8, 9389700,,,...,,...
"1",Canada,"Family characteristics","   Total couple families by family structure and number of children",, 7861855,,,...,,...
"1",Canada,"Family characteristics","      Married couples",, 6293950,,,...,,...
"1",Canada,"Family characteristics","         Without children at home",, 2891215,,,...,,...
"1",Canada,"Family characteristics","         With children at home",, 3402735,,,...,,...
"1",Canada,"Family characteristics","            1 child",, 1288775,,,...,,...
"1",Canada,"Family characteristics","            2 children",, 1475220,,,...,,...
"1",Canada,"Family characteristics","            3 or more children",,  638740,,,...,,...
"1",Canada,"Family characteristics","      Common-law couples",, 1567910,,,...,,...
"1",Canada,"Family characteristics","         Without children at home",,  861350,,,...,,...
"1",Canada,"Family characteristics","         With children at home",,  706555,,,...,,...
"1",Canada,"Family characteristics","            1 child",,  321865,,,...,,...
"1",Canada,"Family characteristics","            2 children",,  273620,,,...,,...
"1",Canada,"Family characteristics","            3 or more children",,  111075,,,...,,...
"1",Canada,"Family characteristics","   Total lone-parent families by sex of parent and number of children",, 1527845,,,...,,...
"1",Canada,"Family characteristics","      Female parent",, 1200295,,,...,,...
"1",Canada,"Family characteristics","         1 child",,  710225,,,...,,...
"1",Canada,"Family characteristics","         2 children",,  352150,,,...,,...
"1",Canada,"Family characteristics","         3 or more children",,  137920,,,...,,...
"1",Canada,"Family characteristics","      Male parent",,  327545,,,...,,...
"1",Canada,"Family characteristics","         1 child",,  216910,,,...,,...
"1",Canada,"Family characteristics","         2 children",,   85770,,,...,,...
"1",Canada,"Family characteristics","         3 or more children",,   24860,,,...,,...
"1",Canada,"Family characteristics","Total children in census families in private households",, 9971320,,,...,,...
"1",Canada,"Family characteristics","   Under six years of age",, 2217355,,,...,,...
"1",Canada,"Family characteristics","   6 to 14 years",, 3322875,,,...,,...
"1",Canada,"Family characteristics","   15 to 17 years",, 1240565,,,...,,...
"1",Canada,"Family characteristics","   18 to 24 years",, 2062245,,,...,,...
"1",Canada,"Family characteristics","   25 years and over",, 1128280,,,...,,...
"1",Canada,"Family characteristics","Average number of children at home per census family",,    1.1,,,...,,...
"1",Canada,"Household and dwelling characteristics","Total number of persons in private households",,32856980,,16153945,,16703035,
"1",Canada,"Household and dwelling characteristics","   Number of persons not in census families",, 5634105,, 2678530,, 2955575,
"1",Canada,"Household and dwelling characteristics","      Living with relatives",9,  735685,,  309510,,  426175,
"1",Canada,"Household and dwelling characteristics","      Living with non-relatives only",, 1225115,,  689960,,  535150,
"1",Canada,"Household and dwelling characteristics","      Living alone",, 3673310,, 1679055,, 1994250,
"1",Canada,"Household and dwelling characteristics","   Number of census family persons",,27222870,,13475410,,13747460,
"1",Canada,"Household and dwelling characteristics","Average number of persons per census family",,    2.9,,,...,,...
"1",Canada,"Household and dwelling characteristics","Total number of persons aged 65 years and over in private households",, 4551900,, 2081795,, 2470110,
"1",Canada,"Household and dwelling characteristics","   Number of persons not in census families aged 65 years and over",, 1527630,,  445865,, 1081770,
"1",Canada,"Household and dwelling characteristics","      Living with relatives",9,  224755,,   52375,,  172380,
"1",Canada,"Household and dwelling characteristics","      Living with non-relatives only",,   87185,,   42230,,   44955,
"1",Canada,"Household and dwelling characteristics","      Living alone",, 1215695,,  351260,,  864435,
"1",Canada,"Household and dwelling characteristics","   Number of census family persons aged 65 years and over",, 3024275,, 1635935,, 1388340,
"1",Canada,"Household and dwelling characteristics","Total number of private households by household type",10,13320615,,,...,,...
"1",Canada,"Household and dwelling characteristics","   Census-family households",, 9103965,,,...,,...
"1",Canada,"Household and dwelling characteristics","      One-family-only households",11, 8263885,,,...,,...
"1",Canada,"Household and dwelling characteristics","         Couple-family households",12, 7070680,,,...,,...
"1",Canada,"Household and dwelling characteristics","            Without children",, 3394480,,,...,,...
"1",Canada,"Household and dwelling characteristics","            With children",, 3676200,,,...,,...
"1",Canada,"Household and dwelling characteristics","         Lone-parent-family households",, 1193210,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Other family households",13,  840075,,,...,,...
"1",Canada,"Household and dwelling characteristics","         One-family households with persons not in a census family",,  572015,,,...,,...
"1",Canada,"Household and dwelling characteristics","            Couple-family households",14,  389775,,,...,,...
"1",Canada,"Household and dwelling characteristics","               Without children",,  144240,,,...,,...
"1",Canada,"Household and dwelling characteristics","               With children",,  245535,,,...,,...
"1",Canada,"Household and dwelling characteristics","            Lone-parent-family households",,  182240,,,...,,...
"1",Canada,"Household and dwelling characteristics","         Two-or-more-family households",,  268065,,,...,,...
"1",Canada,"Household and dwelling characteristics","   Non-census-family households",, 4216650,,,...,,...
"1",Canada,"Household and dwelling characteristics","      One-person households",, 3673305,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Two-or-more-person households",,  543345,,,...,,...
"1",Canada,"Household and dwelling characteristics","Total number of occupied private dwellings by structural type of dwelling",15,13320615,,,...,,...
"1",Canada,"Household and dwelling characteristics","   Single-detached house",, 7329150,,,...,,...
"1",Canada,"Household and dwelling characteristics","   Apartment, building that has five or more storeys",, 1234770,,,...,,...
"1",Canada,"Household and dwelling characteristics","   Movable dwelling",16,  183510,,,...,,...
"1",Canada,"Household and dwelling characteristics","   Other dwelling",17, 4573185,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Semi-detached house",,  646245,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Row house",,  791600,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Apartment, duplex",,  704485,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Apartment, building that has fewer than five storeys",, 2397550,,,...,,...
"1",Canada,"Household and dwelling characteristics","      Other single-attached house",,   33310,,,...,,...
"1",Canada,"Household and dwelling characteristics","Total number of private households by household size",18,13320615,,,...,,...
"1",Canada,"Household and dwelling characteristics","   1 person",, 3673310,,,...,,...
"1",Canada,"Household and dwelling characteristics","   2 persons",, 4544820,,,...,,...
"1",Canada,"Household and dwelling characteristics","   3 persons",, 2081900,,,...,,...
"1",Canada,"Household and dwelling characteristics","   4 persons",, 1903300,,,...,,...
"1",Canada,"Household and dwelling characteristics","   5 persons",,  724405,,,...,,...
"1",Canada,"Household and dwelling characteristics","   6 or more persons",,  392885,,,...,,...
"1",Canada,"Household and dwelling characteristics","Number of persons in private households",,32856975,,,...,,...
"1",Canada,"Household and dwelling characteristics","Average number of persons in private households",,    2.5,,,...,,...
"1",Canada,"Detailed mother tongue","Detailed mother tongue - Total population excluding institutional residents",19,33121175,,16265870,,16855305,
"1",Canada,"Detailed mother tongue","  Single responses ",,32481635,,15955395,,16526240,
"1",Canada,"Detailed mother tongue","    English ",,18858980,, 9345225,, 9513750,
"1",Canada,"Detailed mother tongue","    French ",, 7054975,, 3452380,, 3602590,
"1",Canada,"Detailed mother tongue","    Non-official languages ",, 6567680,, 3157785,, 3409895,
"1",Canada,"Detailed mother tongue","      Selected Aboriginal languages",20,  177360,,   86870,,   90490,
"1",Canada,"Detailed mother tongue","        Atikamekw   ",,    5820,,    2975,,    2845,
"1",Canada,"Detailed mother tongue","        Cree, n.o.s. ",,   77900,,   38055,,   39845,
"1",Canada,"Detailed mother tongue","        Dene ",,   11215,,    5500,,    5720,
"1",Canada,"Detailed mother tongue","        Innu/Montagnais ",,   10785,,    5205,,    5580,
"1",Canada,"Detailed mother tongue","        Inuktitut ",,   33500,,   16725,,   16775,
"1",Canada,"Detailed mother tongue","        Mi'kmaq ",,    7635,,    3715,,    3920,
"1",Canada,"Detailed mother tongue","        Ojibway ",,   17625,,    8340,,    9285,
"1",Canada,"Detailed mother tongue","        Oji-Cree ",,    9835,,    4890,,    4945,
"1",Canada,"Detailed mother tongue","        Stoney ",,    3050,,    1465,,    1580,
"1",Canada,"Detailed mother tongue","      Selected non-Aboriginal languages",21, 6312435,, 3032860,, 3279570,
"1",Canada,"Detailed mother tongue","        African languages, n.i.e. ",,    9125,,    4920,,    4205,
"1",Canada,"Detailed mother tongue","        Afrikaans ",,    8770,,    4370,,    4400,
"1",Canada,"Detailed mother tongue","        Akan (Twi) ",,   12680,,    6145,,    6535,
"1",Canada,"Detailed mother tongue","        Albanian ",,   23820,,   12205,,   11610,
"1",Canada,"Detailed mother tongue","        Amharic ",,   18020,,    8745,,    9275,
"1",Canada,"Detailed mother tongue","        Arabic ",,  327870,,  175535,,  152335,
"1",Canada,"Detailed mother tongue","        Armenian ",,   29795,,   14525,,   15265,
"1",Canada,"Detailed mother tongue","        Bantu languages, n.i.e. ",,    7150,,    3565,,    3590,
"1",Canada,"Detailed mother tongue","        Bengali ",,   59370,,   30555,,   28815,
"1",Canada,"Detailed mother tongue","        Berber languages (Kabyle) ",,    5855,,    3210,,    2645,
"1",Canada,"Detailed mother tongue","        Bisayan languages ",,   16240,,    6185,,   10055,
"1",Canada,"Detailed mother tongue","        Bosnian ",,   11685,,    5805,,    5875,
"1",Canada,"Detailed mother tongue","        Bulgarian ",,   19050,,    9305,,    9740,
"1",Canada,"Detailed mother tongue","        Burmese ",,    2985,,    1515,,    1470,
"1",Canada,"Detailed mother tongue","        Cantonese ",,  372460,,  173510,,  198955,
"1",Canada,"Detailed mother tongue","        Chinese, n.o.s. ",,  425210,,  200800,,  224410,
"1",Canada,"Detailed mother tongue","        Creoles ",,   61725,,   27620,,   34105,
"1",Canada,"Detailed mother tongue","        Croatian ",,   49730,,   24395,,   25335,
"1",Canada,"Detailed mother tongue","        Czech ",,   23585,,   11350,,   12230,
"1",Canada,"Detailed mother tongue","        Danish ",,   14145,,    6950,,    7200,
"1",Canada,"Detailed mother tongue","        Dutch ",,  110490,,   54060,,   56425,
"1",Canada,"Detailed mother tongue","        Estonian ",,    6385,,    2755,,    3630,
"1",Canada,"Detailed mother tongue","        Finnish ",,   17415,,    7390,,   10020,
"1",Canada,"Detailed mother tongue","        Flemish ",,    4690,,    2060,,    2635,
"1",Canada,"Detailed mother tongue","        Fukien ",,    5925,,    2730,,    3190,
"1",Canada,"Detailed mother tongue","        German ",,  409200,,  195415,,  213785,
"1",Canada,"Detailed mother tongue","        Greek ",,  108925,,   55085,,   53840,
"1",Canada,"Detailed mother tongue","        Gujarati ",,   91450,,   45570,,   45875,
"1",Canada,"Detailed mother tongue","        Hakka ",,    5115,,    2360,,    2755,
"1",Canada,"Detailed mother tongue","        Hebrew ",,   18450,,    9865,,    8585,
"1",Canada,"Detailed mother tongue","        Hindi ",,   90545,,   45170,,   45375,
"1",Canada,"Detailed mother tongue","        Hungarian ",,   67920,,   32740,,   35180,
"1",Canada,"Detailed mother tongue","        Ilocano ",,   17915,,    6945,,   10965,
"1",Canada,"Detailed mother tongue","        Indo-Iranian languages, n.i.e. ",,    5255,,    2860,,    2395,
"1",Canada,"Detailed mother tongue","        Italian ",,  407485,,  201985,,  205510,
"1",Canada,"Detailed mother tongue","        Japanese ",,   39985,,   14035,,   25955,
"1",Canada,"Detailed mother tongue","        Khmer (Cambodian) ",,   19440,,    9095,,   10345,
"1",Canada,"Detailed mother tongue","        Korean ",,  137925,,   64090,,   73835,
"1",Canada,"Detailed mother tongue","        Kurdish ",,    9805,,    5350,,    4445,
"1",Canada,"Detailed mother tongue","        Lao ",,   12970,,    6375,,    6590,
"1",Canada,"Detailed mother tongue","        Latvian ",,    6200,,    2700,,    3505,
"1",Canada,"Detailed mother tongue","        Lingala ",,    3085,,    1440,,    1645,
"1",Canada,"Detailed mother tongue","        Lithuanian ",,    7245,,    3080,,    4165,
"1",Canada,"Detailed mother tongue","        Macedonian ",,   17245,,    8405,,    8840,
"1",Canada,"Detailed mother tongue","        Malay ",,   10910,,    4845,,    6060,
"1",Canada,"Detailed mother tongue","        Malayalam ",,   16080,,    8200,,    7875,
"1",Canada,"Detailed mother tongue","        Maltese ",,    6220,,    3125,,    3100,
"1",Canada,"Detailed mother tongue","        Mandarin ",,  248705,,  116480,,  132225,
"1",Canada,"Detailed mother tongue","        Marathi ",,    5830,,    3030,,    2805,
"1",Canada,"Detailed mother tongue","        Nepali ",,    8480,,    4350,,    4135,
"1",Canada,"Detailed mother tongue","        Niger-Congo languages, n.i.e. ",,   14075,,    7385,,    6685,
"1",Canada,"Detailed mother tongue","        Norwegian ",,    5800,,    2745,,    3055,
"1",Canada,"Detailed mother tongue","        Oromo ",,   11140,,    6075,,    5060,
"1",Canada,"Detailed mother tongue","        Panjabi (Punjabi) ",,  430705,,  217015,,  213685,
"1",Canada,"Detailed mother tongue","        Pashto ",,   12465,,    6470,,    5990,
"1",Canada,"Detailed mother tongue","        Persian (Farsi) ",,  170045,,   86810,,   83235,
"1",Canada,"Detailed mother tongue","        Polish ",,  191645,,   87905,,  103745,
"1",Canada,"Detailed mother tongue","        Portuguese ",,  211335,,  102320,,  109015,
"1",Canada,"Detailed mother tongue","        Romanian ",,   90300,,   43475,,   46820,
"1",Canada,"Detailed mother tongue","        Rundi (Kirundi) ",,    3975,,    1875,,    2100,
"1",Canada,"Detailed mother tongue","        Russian ",,  164330,,   75275,,   89050,
"1",Canada,"Detailed mother tongue","        Rwanda (Kinyarwanda) ",,    3895,,    1710,,    2185,
"1",Canada,"Detailed mother tongue","        Semitic languages, n.i.e. ",,   16970,,    8395,,    8575,
"1",Canada,"Detailed mother tongue","        Serbian ",,   56420,,   28125,,   28290,
"1",Canada,"Detailed mother tongue","        Serbo-Croatian ",,   10155,,    4940,,    5215,
"1",Canada,"Detailed mother tongue","        Shanghainese ",,    2920,,    1230,,    1695,
"1",Canada,"Detailed mother tongue","        Sign languages, n.i.e. ",,    3815,,    2050,,    1760,
"1",Canada,"Detailed mother tongue","        Sindhi ",,   11330,,    5290,,    6040,
"1",Canada,"Detailed mother tongue","        Sinhala (Sinhalese) ",,   14185,,    7070,,    7110,
"1",Canada,"Detailed mother tongue","        Sino-Tibetan languages, n.i.e. ",,    4360,,    2225,,    2135,
"1",Canada,"Detailed mother tongue","        Slavic languages, n.i.e. ",,    3630,,    1850,,    1785,
"1",Canada,"Detailed mother tongue","        Slovak ",,   17580,,    8045,,    9540,
"1",Canada,"Detailed mother tongue","        Slovenian ",,   10775,,    5015,,    5760,
"1",Canada,"Detailed mother tongue","        Somali ",,   31380,,   14260,,   17120,
"1",Canada,"Detailed mother tongue","        Spanish ",,  410670,,  199110,,  211565,
"1",Canada,"Detailed mother tongue","        Swahili ",,   10090,,    5050,,    5045,
"1",Canada,"Detailed mother tongue","        Swedish ",,    7350,,    3170,,    4175,
"1",Canada,"Detailed mother tongue","        Tagalog (Pilipino, Filipino) ",,  327445,,  131405,,  196045,
"1",Canada,"Detailed mother tongue","        Taiwanese ",,    9635,,    4450,,    5185,
"1",Canada,"Detailed mother tongue","        Tamil ",,  131265,,   65145,,   66120,
"1",Canada,"Detailed mother tongue","        Telugu ",,    9315,,    4910,,    4405,
"1",Canada,"Detailed mother tongue","        Thai ",,    7935,,    2505,,    5425,
"1",Canada,"Detailed mother tongue","        Tibetan languages ",,    4640,,    2365,,    2270,
"1",Canada,"Detailed mother tongue","        Tigrigna ",,   10220,,    4990,,    5230,
"1",Canada,"Detailed mother tongue","        Turkish ",,   29640,,   15865,,   13775,
"1",Canada,"Detailed mother tongue","        Ukrainian ",,  111540,,   49570,,   61975,
"1",Canada,"Detailed mother tongue","        Urdu ",,  172800,,   88295,,   84500,
"1",Canada,"Detailed mother tongue","        Vietnamese ",,  144880,,   68255,,   76625,
"1",Canada,"Detailed mother tongue","        Yiddish ",,   15205,,    7400,,    7805,
"1",Canada,"Detailed mother tongue","      Other languages",22,   77890,,   38055,,   39835,
"1",Canada,"Detailed mother tongue","  Multiple responses         ",,  639540,,  310480,,  329060,
"1",Canada,"Detailed mother tongue","    English and French ",,  144685,,   69975,,   74710,
"1",Canada,"Detailed mother tongue","    English and non-official language ",,  396330,,  192000,,  204330,
"1",Canada,"Detailed mother tongue","    French and non-official language ",,   74430,,   36535,,   37890,
"1",Canada,"Detailed mother tongue","    English, French and non-official language",,   24095,,   11965,,   12130,
"1",Canada,"Knowledge of official languages","Knowledge of official languages - Total population excluding institutional residents",19,33121175,,16265870,,16855305,
"1",Canada,"Knowledge of official languages","  English only",,22564665,,11222185,,11342485,
"1",Canada,"Knowledge of official languages","  French only",, 4165015,, 1925340,, 2239680,
"1",Canada,"Knowledge of official languages","  English and French",, 5795570,, 2876560,, 2919005,
"1",Canada,"Knowledge of official languages","  Neither English nor French",,  595920,,  241790,,  354135,
"1",Canada,"First official language spoken","First official language spoken - Total population excluding institutional residents",19,33121175,,16265875,,16855300,
"1",Canada,"First official language spoken","  English",,24662900,,12172545,,12490350,
"1",Canada,"First official language spoken","  French",, 7507890,, 3671815,, 3836075,
"1",Canada,"First official language spoken","  English and French",,  367635,,  186235,,  181405,
"1",Canada,"First official language spoken","  Neither English nor French",,  582755,,  235280,,  347475,
"1",Canada,"First official language spoken","Official language minority (number)",23, 7691705,, 3764930,, 3926770,
"1",Canada,"First official language spoken","Official language minority (percentage)",23,   23.2,,   23.1,,   23.3,
"1",Canada,"Detailed language spoken most often at home","Detailed language spoken most often at home - Total population excluding institutional residents",19,33121175,,16265875,,16855300,
"1",Canada,"Detailed language spoken most often at home","  Single responses",,31958800,,15701165,,16257640,
"1",Canada,"Detailed language spoken most often at home","    English",,21457075,,10585620,,10871455,
"1",Canada,"Detailed language spoken most often at home","    French",, 6827865,, 3348235,, 3479625,
"1",Canada,"Detailed language spoken most often at home","    Non-official languages",, 3673865,, 1767310,, 1906555,
"1",Canada,"Detailed language spoken most often at home","      Selected Aboriginal languages",20,  114610,,   58055,,   56550,
"1",Canada,"Detailed language spoken most often at home","        Atikamekw  ",,    5365,,    2800,,    2565,
"1",Canada,"Detailed language spoken most often at home","        Cree, n.o.s.",,   44520,,   22555,,   21970,
"1",Canada,"Detailed language spoken most often at home","        Dene",,    7960,,    4025,,    3940,
"1",Canada,"Detailed language spoken most often at home","        Innu/Montagnais",,    9630,,    4700,,    4935,
"1",Canada,"Detailed language spoken most often at home","        Inuktitut",,   27170,,   13780,,   13390,
"1",Canada,"Detailed language spoken most often at home","        Mi'kmaq",,    4160,,    2100,,    2060,
"1",Canada,"Detailed language spoken most often at home","        Ojibway",,    6850,,    3555,,    3295,
"1",Canada,"Detailed language spoken most often at home","        Oji-Cree",,    6875,,    3525,,    3350,
"1",Canada,"Detailed language spoken most often at home","        Stoney",,    2070,,    1025,,    1045,
"1",Canada,"Detailed language spoken most often at home","      Selected non-Aboriginal languages",21, 3531990,, 1695585,, 1836405,
"1",Canada,"Detailed language spoken most often at home","        African languages, n.i.e.",,    4130,,    2085,,    2045,
"1",Canada,"Detailed language spoken most often at home","        Afrikaans",,    4465,,    2230,,    2235,
"1",Canada,"Detailed language spoken most often at home","        Akan (Twi)",,    6545,,    2980,,    3560,
"1",Canada,"Detailed language spoken most often at home","        Albanian",,   13765,,    6985,,    6775,
"1",Canada,"Detailed language spoken most often at home","        Amharic",,   10760,,    5065,,    5695,
"1",Canada,"Detailed language spoken most often at home","        Arabic",,  181790,,   92840,,   88950,
"1",Canada,"Detailed language spoken most often at home","        Armenian",,   19140,,    9035,,   10105,
"1",Canada,"Detailed language spoken most often at home","        Bantu languages, n.i.e.",,    1815,,     865,,     950,
"1",Canada,"Detailed language spoken most often at home","        Bengali",,   42065,,   21140,,   20925,
"1",Canada,"Detailed language spoken most often at home","        Berber languages (Kabyle)",,    1995,,    1045,,     950,
"1",Canada,"Detailed language spoken most often at home","        Bisayan languages",,    5390,,    2395,,    2995,
"1",Canada,"Detailed language spoken most often at home","        Bosnian",,    6705,,    3385,,    3315,
"1",Canada,"Detailed language spoken most often at home","        Bulgarian",,   12075,,    5940,,    6135,
"1",Canada,"Detailed language spoken most often at home","        Burmese",,    1895,,     970,,     925,
"1",Canada,"Detailed language spoken most often at home","        Cantonese",,  288620,,  133355,,  155265,
"1",Canada,"Detailed language spoken most often at home","        Chinese, n.o.s.",,  297295,,  141425,,  155870,
"1",Canada,"Detailed language spoken most often at home","        Creoles",,   25475,,   11045,,   14435,
"1",Canada,"Detailed language spoken most often at home","        Croatian",,   18730,,    8950,,    9780,
"1",Canada,"Detailed language spoken most often at home","        Czech",,    7415,,    3595,,    3820,
"1",Canada,"Detailed language spoken most often at home","        Danish",,     945,,     475,,     465,
"1",Canada,"Detailed language spoken most often at home","        Dutch",,   11530,,    5485,,    6040,
"1",Canada,"Detailed language spoken most often at home","        Estonian",,    1450,,     550,,     895,
"1",Canada,"Detailed language spoken most often at home","        Finnish",,    3335,,    1480,,    1855,
"1",Canada,"Detailed language spoken most often at home","        Flemish",,     455,,     210,,     245,
"1",Canada,"Detailed language spoken most often at home","        Fukien",,    1900,,     875,,    1030,
"1",Canada,"Detailed language spoken most often at home","        German",,  126375,,   61350,,   65030,
"1",Canada,"Detailed language spoken most often at home","        Greek",,   47705,,   22800,,   24905,
"1",Canada,"Detailed language spoken most often at home","        Gujarati",,   55725,,   27220,,   28505,
"1",Canada,"Detailed language spoken most often at home","        Hakka",,    2050,,     945,,    1110,
"1",Canada,"Detailed language spoken most often at home","        Hebrew",,    8400,,    4245,,    4150,
"1",Canada,"Detailed language spoken most often at home","        Hindi",,   47080,,   23215,,   23870,
"1",Canada,"Detailed language spoken most often at home","        Hungarian",,   22945,,   10780,,   12165,
"1",Canada,"Detailed language spoken most often at home","        Ilocano",,    6160,,    2610,,    3550,
"1",Canada,"Detailed language spoken most often at home","        Indo-Iranian languages, n.i.e.",,    2285,,    1165,,    1120,
"1",Canada,"Detailed language spoken most often at home","        Italian",,  139480,,   61990,,   77485,
"1",Canada,"Detailed language spoken most often at home","        Japanese",,   18850,,    8010,,   10835,
"1",Canada,"Detailed language spoken most often at home","        Khmer (Cambodian)",,   11330,,    5250,,    6075,
"1",Canada,"Detailed language spoken most often at home","        Korean",,  104905,,   49660,,   55245,
"1",Canada,"Detailed language spoken most often at home","        Kurdish",,    6000,,    3125,,    2875,
"1",Canada,"Detailed language spoken most often at home","        Lao",,    6980,,    3445,,    3540,
"1",Canada,"Detailed language spoken most often at home","        Latvian",,    1625,,     715,,     910,
"1",Canada,"Detailed language spoken most often at home","        Lingala",,     880,,     400,,     485,
"1",Canada,"Detailed language spoken most often at home","        Lithuanian",,    2115,,     915,,    1205,
"1",Canada,"Detailed language spoken most often at home","        Macedonian",,    7775,,    3740,,    4035,
"1",Canada,"Detailed language spoken most often at home","        Malay",,    3940,,    1935,,    2005,
"1",Canada,"Detailed language spoken most often at home","        Malayalam",,    7955,,    4010,,    3940,
"1",Canada,"Detailed language spoken most often at home","        Maltese",,    1330,,     640,,     690,
"1",Canada,"Detailed language spoken most often at home","        Mandarin",,  203275,,   97960,,  105320,
"1",Canada,"Detailed language spoken most often at home","        Marathi",,    2800,,    1450,,    1345,
"1",Canada,"Detailed language spoken most often at home","        Nepali",,    6320,,    3215,,    3105,
"1",Canada,"Detailed language spoken most often at home","        Niger-Congo languages, n.i.e.",,    3785,,    1800,,    1985,
"1",Canada,"Detailed language spoken most often at home","        Norwegian",,     575,,     275,,     300,
"1",Canada,"Detailed language spoken most often at home","        Oromo",,    4745,,    2445,,    2305,
"1",Canada,"Detailed language spoken most often at home","        Panjabi (Punjabi)",,  317075,,  158375,,  158700,
"1",Canada,"Detailed language spoken most often at home","        Pashto",,    8700,,    4390,,    4310,
"1",Canada,"Detailed language spoken most often at home","        Persian (Farsi)",,  118830,,   58420,,   60415,
"1",Canada,"Detailed language spoken most often at home","        Polish",,   85210,,   39945,,   45260,
"1",Canada,"Detailed language spoken most often at home","        Portuguese",,   97210,,   46445,,   50760,
"1",Canada,"Detailed language spoken most often at home","        Romanian",,   54460,,   26580,,   27880,
"1",Canada,"Detailed language spoken most often at home","        Rundi (Kirundi)",,    1335,,     610,,     720,
"1",Canada,"Detailed language spoken most often at home","        Russian",,  109735,,   52320,,   57420,
"1",Canada,"Detailed language spoken most often at home","        Rwanda (Kinyarwanda)",,    1180,,     540,,     640,
"1",Canada,"Detailed language spoken most often at home","        Semitic languages, n.i.e.",,   11670,,    5640,,    6030,
